id,country,gender,device,group,converted,total_spent,join_date
1034816,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1034819,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1034821,CAN,Male,Android,B,FALSE,$0.00,1/28/2023
1034827,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1034829,FRA,Male,Android,B,FALSE,$0.00,1/28/2023
1034830,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1034835,ESP,Male,Android,B,FALSE,$0.00,1/26/2023
1034842,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1034846,GBR,Male,Android,B,FALSE,$0.00,1/25/2023
1034848,MEX,Male,Iphone,B,FALSE,$0.00,1/25/2023
1034855,BRA,Male,Android,B,FALSE,$0.00,1/30/2023
1034859,TUR,Male,Android,B,FALSE,$0.00,1/28/2023
1034866,ESP,Male,Android,B,FALSE,$0.00,1/30/2023
1034867,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1034868,TUR,Male,Android,B,FALSE,$0.00,1/29/2023
1034869,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1034870,DEU,Male,Android,B,FALSE,$0.00,1/25/2023
1034871,BRA,Male,Iphone,B,FALSE,$0.00,2/2/2023
1034876,BRA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1034880,FRA,Male,Android,B,FALSE,$0.00,1/26/2023
1034887,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1034889,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1034897,ESP,Male,Iphone,B,FALSE,$0.00,1/27/2023
1034910,BRA,Male,Android,B,FALSE,$0.00,1/27/2023
1034911,MEX,Male,Android,B,FALSE,$0.00,1/27/2023
1034927,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1034931,USA,Male,Android,B,FALSE,$0.00,1/30/2023
1034933,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1034934,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1034946,GBR,Male,Android,B,FALSE,$0.00,1/28/2023
1034948,BRA,Male,Android,B,FALSE,$0.00,1/29/2023
1034951,MEX,Male,Android,B,FALSE,$0.00,1/28/2023
1034958,USA,Male,Iphone,B,FALSE,$0.00,2/2/2023
1034971,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1034981,DEU,Male,Android,B,FALSE,$0.00,1/28/2023
1034984,FRA,Male,Android,B,FALSE,$0.00,1/29/2023
1034995,BRA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1034996,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035006,TUR,Male,Android,B,FALSE,$0.00,1/30/2023
1035007,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1035011,AUS,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035021,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035027,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1035032,DEU,Male,Android,B,FALSE,$0.00,1/25/2023
1035034,DEU,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035036,MEX,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035041,USA,Male,Android,B,FALSE,$0.00,1/29/2023
1035043,n/a,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035049,GBR,Male,Iphone,B,FALSE,$0.00,2/4/2023
1035051,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035056,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035064,TUR,Male,Android,B,FALSE,$0.00,2/1/2023
1035066,MEX,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035078,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035084,AUS,Male,Android,B,FALSE,$0.00,2/4/2023
1035087,USA,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035091,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035094,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035095,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1035096,GBR,Male,Android,B,FALSE,$0.00,1/29/2023
1035114,GBR,Male,Android,B,FALSE,$0.00,1/25/2023
1035116,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035128,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035133,MEX,Male,Android,B,FALSE,$0.00,1/25/2023
1035135,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035143,CAN,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035148,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1035152,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035157,USA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035159,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035160,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1035164,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035165,FRA,Male,Android,B,FALSE,$0.00,1/29/2023
1035170,GBR,Male,Android,B,FALSE,$0.00,1/28/2023
1035171,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035177,BRA,Male,Android,B,FALSE,$0.00,2/2/2023
1035193,TUR,Male,Iphone,B,FALSE,$0.00,1/31/2023
1035203,USA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035205,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1035208,MEX,Male,Android,B,FALSE,$0.00,1/27/2023
1035211,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1035212,USA,Male,Iphone,B,FALSE,$0.00,2/2/2023
1035214,ESP,Male,Android,B,FALSE,$0.00,2/3/2023
1035218,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1035225,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035229,USA,Male,Iphone,B,FALSE,$0.00,1/30/2023
1035233,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035234,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035242,FRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035246,MEX,Male,Android,B,FALSE,$0.00,2/6/2023
1035249,DEU,Male,Android,B,FALSE,$0.00,1/25/2023
1035254,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1035267,GBR,Male,Iphone,B,FALSE,$0.00,1/30/2023
1035277,FRA,Male,Iphone,B,FALSE,$0.00,1/30/2023
1035278,MEX,Male,Android,B,FALSE,$0.00,1/27/2023
1035291,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035303,MEX,Male,Android,B,FALSE,$0.00,1/27/2023
1035305,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035310,MEX,Male,Android,B,FALSE,$0.00,1/27/2023
1035314,USA,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035318,BRA,Male,Android,B,FALSE,$0.00,1/27/2023
1035326,TUR,Male,Android,B,FALSE,$0.00,1/27/2023
1035334,TUR,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035338,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1035342,CAN,Male,Iphone,B,FALSE,$0.00,2/3/2023
1035346,BRA,Male,Android,B,FALSE,$0.00,1/31/2023
1035357,FRA,Male,Android,B,FALSE,$0.00,1/27/2023
1035358,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035361,FRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035365,GBR,Male,Android,B,FALSE,$0.00,2/5/2023
1035375,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1035376,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035379,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035388,MEX,Male,Iphone,B,FALSE,$0.00,2/4/2023
1035399,FRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035400,BRA,Male,Android,B,FALSE,$0.00,1/28/2023
1035403,BRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035410,BRA,Male,Android,B,FALSE,$0.00,1/28/2023
1035411,TUR,Male,Android,B,FALSE,$0.00,1/30/2023
1035417,AUS,Male,Android,B,FALSE,$0.00,2/5/2023
1035421,USA,Male,Android,B,FALSE,$0.00,2/1/2023
1035422,DEU,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035430,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035432,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1035436,USA,Male,Android,B,FALSE,$0.00,2/4/2023
1035442,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035453,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1035458,AUS,Male,Iphone,B,FALSE,$0.00,1/30/2023
1035461,ESP,Male,Android,B,FALSE,$0.00,1/28/2023
1035464,USA,Male,Iphone,B,FALSE,$0.00,2/5/2023
1035468,USA,Male,Android,B,FALSE,$0.00,2/2/2023
1035469,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1035473,USA,Male,Android,B,FALSE,$0.00,2/3/2023
1035478,n/a,Male,Android,B,FALSE,$0.00,1/30/2023
1035479,TUR,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035496,FRA,Male,Android,B,FALSE,$0.00,2/6/2023
1035500,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1035503,FRA,Male,Android,B,FALSE,$0.00,2/6/2023
1035506,n/a,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035510,USA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035513,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035516,DEU,Male,Iphone,B,FALSE,$0.00,1/30/2023
1035519,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1035523,GBR,Male,Android,B,FALSE,$0.00,1/27/2023
1035533,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1035535,DEU,Male,Android,B,FALSE,$0.00,1/28/2023
1035537,BRA,Male,Iphone,B,FALSE,$0.00,2/1/2023
1035539,AUS,Male,Iphone,B,FALSE,$0.00,2/2/2023
1035546,DEU,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035550,ESP,Male,Android,B,FALSE,$0.00,1/25/2023
1035561,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1035562,CAN,Male,Android,B,FALSE,$0.00,1/30/2023
1035565,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035566,BRA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035567,FRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035568,MEX,Male,Android,B,FALSE,$0.00,2/1/2023
1035571,USA,Male,Android,B,FALSE,$0.00,2/1/2023
1035572,BRA,Male,Iphone,B,FALSE,$0.00,2/1/2023
1035580,MEX,Male,Android,B,FALSE,$0.00,2/6/2023
1035581,DEU,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035585,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035594,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035607,USA,Male,Iphone,B,FALSE,$0.00,2/1/2023
1035610,USA,Male,Iphone,B,FALSE,$0.00,2/3/2023
1035624,DEU,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035631,MEX,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035632,DEU,Male,Android,B,FALSE,$0.00,1/25/2023
1035633,BRA,Male,Android,B,FALSE,$0.00,1/30/2023
1035638,FRA,Male,Android,B,FALSE,$0.00,1/29/2023
1035644,MEX,Male,Iphone,B,FALSE,$0.00,2/1/2023
1035649,AUS,Male,Android,B,FALSE,$0.00,1/30/2023
1035655,TUR,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035664,MEX,Male,Android,B,FALSE,$0.00,1/28/2023
1035665,GBR,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035669,GBR,Male,Android,B,FALSE,$0.00,1/25/2023
1035677,AUS,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035679,USA,Male,Android,B,FALSE,$0.00,1/30/2023
1035690,USA,Male,Android,B,FALSE,$0.00,1/28/2023
1035700,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035708,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035710,AUS,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035714,USA,Male,Android,B,FALSE,$0.00,1/29/2023
1035715,GBR,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035716,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1035724,USA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035725,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035726,USA,Male,Android,B,FALSE,$0.00,2/3/2023
1035727,GBR,Male,Iphone,B,FALSE,$0.00,2/2/2023
1035730,DEU,Male,Android,B,FALSE,$0.00,1/30/2023
1035731,FRA,Male,Android,B,FALSE,$0.00,2/6/2023
1035736,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035740,FRA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035742,GBR,Male,Android,B,FALSE,$0.00,1/27/2023
1035750,MEX,Male,Iphone,B,FALSE,$0.00,2/3/2023
1035778,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035782,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035783,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035789,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1035792,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035793,USA,Male,Android,B,FALSE,$0.00,1/28/2023
1035806,n/a,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035810,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035816,USA,Male,Android,B,FALSE,$0.00,1/28/2023
1035817,n/a,Male,Android,B,FALSE,$0.00,1/25/2023
1035827,MEX,Male,Android,B,FALSE,$0.00,2/2/2023
1035833,ESP,Male,Android,B,FALSE,$0.00,1/25/2023
1035843,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1035844,DEU,Male,Android,B,FALSE,$0.00,1/29/2023
1035858,CAN,Male,Android,B,FALSE,$0.00,1/26/2023
1035862,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035866,AUS,Male,Android,B,FALSE,$0.00,2/4/2023
1035867,TUR,Male,Android,B,FALSE,$0.00,1/27/2023
1035882,USA,Male,Android,B,FALSE,$0.00,2/4/2023
1035886,CAN,Male,Iphone,B,FALSE,$0.00,2/6/2023
1035894,ESP,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035898,GBR,Male,Android,B,FALSE,$0.00,1/25/2023
1035902,CAN,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035908,BRA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035912,DEU,Male,Android,B,FALSE,$0.00,1/30/2023
1035917,FRA,Male,Android,B,FALSE,$0.00,1/26/2023
1035922,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1035929,USA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1035930,TUR,Male,Android,B,FALSE,$0.00,1/29/2023
1035931,n/a,Male,Android,B,FALSE,$0.00,1/26/2023
1035933,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035936,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1035937,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1035944,USA,Male,Android,B,FALSE,$0.00,2/2/2023
1035947,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1035959,DEU,Male,Iphone,B,FALSE,$0.00,1/27/2023
1035974,USA,Male,Android,B,FALSE,$0.00,2/4/2023
1035975,TUR,Male,Iphone,B,FALSE,$0.00,1/26/2023
1035976,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035983,ESP,Male,Android,B,FALSE,$0.00,1/25/2023
1035988,FRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1035990,USA,Male,Android,B,FALSE,$0.00,1/28/2023
1035996,BRA,Male,Android,B,FALSE,$0.00,1/29/2023
1036002,AUS,Male,Android,B,FALSE,$0.00,1/26/2023
1036006,TUR,Male,Iphone,B,FALSE,$0.00,2/3/2023
1036011,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036013,MEX,Male,Android,B,FALSE,$0.00,1/25/2023
1036015,CAN,Male,Android,B,FALSE,$0.00,1/26/2023
1036016,BRA,Male,Android,B,FALSE,$0.00,1/27/2023
1036018,TUR,Male,Android,B,FALSE,$0.00,2/2/2023
1036027,DEU,Male,Android,B,FALSE,$0.00,1/26/2023
1036030,n/a,Male,Android,B,FALSE,$0.00,1/25/2023
1036032,ESP,Male,Android,B,FALSE,$0.00,1/25/2023
1036035,TUR,Male,Iphone,B,FALSE,$0.00,2/4/2023
1036037,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036039,BRA,Male,Android,B,FALSE,$0.00,1/27/2023
1036046,USA,Male,Android,B,FALSE,$0.00,2/5/2023
1036056,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036060,DEU,Male,Iphone,B,FALSE,$0.00,1/30/2023
1036061,MEX,Male,Iphone,B,FALSE,$0.00,2/1/2023
1036067,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036070,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1036071,BRA,Male,Iphone,B,FALSE,$0.00,1/31/2023
1036077,MEX,Male,Android,B,FALSE,$0.00,1/28/2023
1036082,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036087,ESP,Male,Android,B,FALSE,$0.00,1/31/2023
1036091,ESP,Male,Android,B,FALSE,$0.00,1/27/2023
1036092,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1036107,n/a,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036111,BRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036115,DEU,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036116,BRA,Male,Android,B,FALSE,$0.00,2/2/2023
1036118,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036120,BRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036127,DEU,Male,Android,B,FALSE,$0.00,1/25/2023
1036129,BRA,Male,Android,B,FALSE,$0.00,1/31/2023
1036138,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036155,BRA,Male,Iphone,B,FALSE,$0.00,1/31/2023
1036165,BRA,Male,n/a,B,FALSE,$0.00,2/3/2023
1036170,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036188,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036190,BRA,Male,Iphone,B,FALSE,$0.00,2/2/2023
1036195,AUS,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036196,USA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1036198,MEX,Male,Iphone,B,FALSE,$0.00,2/5/2023
1036203,BRA,Male,Android,B,FALSE,$0.00,1/28/2023
1036205,USA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036207,DEU,Male,Iphone,B,FALSE,$0.00,2/2/2023
1036209,TUR,Male,Android,B,FALSE,$0.00,1/29/2023
1036210,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036212,ESP,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036219,TUR,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036220,MEX,Male,Android,B,FALSE,$0.00,1/29/2023
1036225,MEX,Male,Android,B,FALSE,$0.00,1/28/2023
1036235,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1036241,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036245,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1036246,DEU,Male,Android,B,FALSE,$0.00,1/31/2023
1036249,FRA,Male,Android,B,FALSE,$0.00,1/26/2023
1036251,USA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036253,ESP,Male,Android,B,FALSE,$0.00,1/29/2023
1036256,USA,Male,Android,B,FALSE,$0.00,2/6/2023
1036257,MEX,Male,Android,B,FALSE,$0.00,1/25/2023
1036259,TUR,Male,Android,B,FALSE,$0.00,1/31/2023
1036260,USA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036270,MEX,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036274,DEU,Male,Android,B,FALSE,$0.00,1/27/2023
1036277,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036278,USA,Male,Iphone,B,FALSE,$0.00,2/3/2023
1036292,AUS,Male,Iphone,B,FALSE,$0.00,2/6/2023
1036293,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036297,GBR,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036307,USA,Male,Iphone,B,FALSE,$0.00,2/6/2023
1036312,BRA,Male,Android,B,FALSE,$0.00,1/28/2023
1036316,USA,Male,Iphone,B,FALSE,$0.00,2/5/2023
1036323,AUS,Male,Android,B,FALSE,$0.00,1/25/2023
1036325,TUR,Male,Android,B,FALSE,$0.00,1/28/2023
1036328,MEX,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036340,ESP,Male,Android,B,FALSE,$0.00,2/2/2023
1036347,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1036349,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1036351,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036353,USA,Male,Android,B,FALSE,$0.00,1/30/2023
1036361,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1036365,TUR,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036372,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1036384,GBR,Male,Android,B,FALSE,$0.00,1/26/2023
1036386,FRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036398,FRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036399,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036401,FRA,Male,Iphone,B,FALSE,$0.00,1/28/2023
1036403,USA,Male,Android,B,FALSE,$0.00,2/5/2023
1036405,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036408,USA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036416,MEX,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036422,FRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036429,TUR,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036432,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036441,DEU,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036442,TUR,Male,Android,B,FALSE,$0.00,1/26/2023
1036444,n/a,Male,Android,B,FALSE,$0.00,1/25/2023
1036459,TUR,Male,Android,B,FALSE,$0.00,1/28/2023
1036460,MEX,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036469,USA,Male,Android,B,FALSE,$0.00,1/31/2023
1036474,USA,Male,Android,B,FALSE,$0.00,1/29/2023
1036477,MEX,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036479,MEX,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036480,MEX,Male,Android,B,FALSE,$0.00,2/2/2023
1036482,BRA,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036484,USA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036486,BRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036492,AUS,Male,Iphone,B,FALSE,$0.00,2/2/2023
1036503,MEX,Male,Iphone,B,FALSE,$0.00,2/1/2023
1036526,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1036540,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1036542,BRA,Male,Iphone,B,FALSE,$0.00,2/2/2023
1036547,MEX,Male,Iphone,B,FALSE,$0.00,2/5/2023
1036558,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1036561,BRA,Male,Android,B,FALSE,$0.00,2/4/2023
1036573,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036579,GBR,Male,Android,B,FALSE,$0.00,1/28/2023
1036581,BRA,Male,Android,B,FALSE,$0.00,2/1/2023
1036583,USA,Male,Android,B,FALSE,$0.00,2/4/2023
1036586,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036589,USA,Male,Android,B,FALSE,$0.00,1/31/2023
1036591,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036597,MEX,Male,Android,B,FALSE,$0.00,1/25/2023
1036604,BRA,Male,Android,B,FALSE,$0.00,1/28/2023
1036620,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036622,TUR,Male,Android,B,FALSE,$0.00,1/25/2023
1036626,MEX,Male,Android,B,FALSE,$0.00,1/26/2023
1036630,BRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036632,USA,Male,Android,B,FALSE,$0.00,1/28/2023
1036633,MEX,Male,Android,B,FALSE,$0.00,1/28/2023
1036635,DEU,Male,Android,B,FALSE,$0.00,1/26/2023
1036638,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036644,USA,Male,Android,B,FALSE,$0.00,1/27/2023
1036654,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036656,CAN,Male,Android,B,FALSE,$0.00,1/29/2023
1036663,USA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036668,TUR,Male,n/a,B,FALSE,$0.00,1/25/2023
1036672,MEX,Male,Android,B,FALSE,$0.00,2/5/2023
1036676,BRA,Male,Android,B,FALSE,$0.00,1/31/2023
1036677,MEX,Male,Android,B,FALSE,$0.00,1/30/2023
1036679,BRA,Male,Android,B,FALSE,$0.00,2/5/2023
1036687,FRA,Male,Iphone,B,FALSE,$0.00,1/30/2023
1036689,BRA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036690,USA,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036698,USA,Male,Android,B,FALSE,$0.00,1/29/2023
1036701,MEX,Male,Android,B,FALSE,$0.00,1/25/2023
1036704,GBR,Male,Android,B,FALSE,$0.00,2/5/2023
1036705,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1036716,DEU,Male,Iphone,B,FALSE,$0.00,2/3/2023
1036722,BRA,Male,Android,B,FALSE,$0.00,1/26/2023
1036724,USA,Male,Android,B,FALSE,$0.00,2/4/2023
1036729,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036730,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1036731,GBR,Male,Android,B,FALSE,$0.00,1/29/2023
1036733,USA,Male,Android,B,FALSE,$0.00,1/29/2023
1036753,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036755,ESP,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036764,ESP,Male,Android,B,FALSE,$0.00,2/1/2023
1036769,USA,Male,Iphone,B,FALSE,$0.00,1/25/2023
1036771,USA,Male,Android,B,FALSE,$0.00,1/26/2023
1036777,BRA,Male,Android,B,FALSE,$0.00,1/31/2023
1036781,FRA,Male,Android,B,FALSE,$0.00,1/25/2023
1036783,USA,Male,Android,B,FALSE,$0.00,1/25/2023
1036784,GBR,Male,Iphone,B,FALSE,$0.00,1/28/2023
1036789,TUR,Male,Android,B,FALSE,$0.00,1/30/2023
1036790,DEU,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036791,GBR,Male,n/a,B,FALSE,$0.00,2/3/2023
1036795,DEU,Male,Android,B,FALSE,$0.00,1/29/2023
1036797,TUR,Male,Android,B,FALSE,$0.00,1/29/2023
1036799,BRA,Male,Android,B,FALSE,$0.00,2/1/2023
1036800,BRA,Male,Iphone,B,FALSE,$0.00,1/31/2023
1036806,MEX,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036815,MEX,Male,Android,B,FALSE,$0.00,2/4/2023
1036829,DEU,Male,Iphone,B,FALSE,$0.00,1/28/2023
1036831,GBR,Male,Iphone,B,FALSE,$0.00,1/29/2023
1036843,BRA,Male,Iphone,B,FALSE,$0.00,1/27/2023
1036846,ESP,Male,Iphone,B,FALSE,$0.00,1/26/2023
1036848,ESP,Male,Android,B,FALSE,$0.00,1/30/2023
1036856,TUR,Male,Iphone,B,FALSE,$0.00,1/29/2023
